Record ID,Agency Code,Agency Name,Agency Type,City,State,Year,Month,Incident,Crime Type,Crime Solved,Victim Sex,Victim Age,Victim Race,Victim Ethnicity,Perpetrator Sex,Perpetrator Age,Perpetrator Race,Perpetrator Ethnicity,Relationship,Weapon,Victim Count,Perpetrator Count,Record Source
275,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,March,3,Murder or Manslaughter,Yes,Male,53,White,Unknown,Male,22,Black,Unknown,Stranger,Blunt Object,0,0,FBI
276,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,61,Black,Unknown,Male,55,Black,Unknown,Acquaintance,Handgun,0,0,FBI
277,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,April,2,Murder or Manslaughter,Yes,Male,29,Black,Unknown,Male,44,Black,Unknown,Acquaintance,Handgun,0,0,FBI
278,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,April,3,Murder or Manslaughter,Yes,Male,44,Black,Unknown,Male,29,Black,Unknown,Acquaintance,Handgun,0,0,FBI
279,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,April,4,Murder or Manslaughter,Yes,Male,37,Black,Unknown,Male,35,Black,Unknown,Acquaintance,Blunt Object,0,0,FBI
280,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,May,1,Murder or Manslaughter,No,Female,65,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,0,FBI
281,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,May,2,Murder or Manslaughter,No,Male,52,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,0,FBI
282,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,May,3,Manslaughter by Negligence,Yes,Male,15,White,Unknown,Male,14,White,Unknown,Friend,Shotgun,0,0,FBI
283,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,June,1,Murder or Manslaughter,Yes,Male,27,Black,Unknown,Male,25,Black,Unknown,Acquaintance,Knife,0,0,FBI
284,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,June,2,Murder or Manslaughter,Yes,Female,75,Black,Unknown,Male,24,Black,Unknown,Stranger,Blunt Object,0,0,FBI
285,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,June,3,Murder or Manslaughter,Yes,Male,27,Black,Unknown,Female,25,Black,Unknown,Husband,Handgun,0,0,FBI
286,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,58,Black,Unknown,Female,50,Black,Unknown,Common-Law Husband,Knife,0,0,FBI
287,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,July,2,Murder or Manslaughter,Yes,Male,31,Black,Unknown,Female,35,Black,Unknown,Common-Law Husband,Handgun,0,0,FBI
288,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,52,Black,Unknown,Male,49,Black,Unknown,Acquaintance,Handgun,0,0,FBI
289,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,August,2,Murder or Manslaughter,Yes,Male,35,Black,Unknown,Female,20,Black,Unknown,Common-Law Husband,Handgun,0,0,FBI
290,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,August,3,Murder or Manslaughter,Yes,Male,26,Black,Unknown,Male,27,Black,Unknown,Acquaintance,Shotgun,0,0,FBI
291,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,August,4,Murder or Manslaughter,Yes,Male,18,White,Unknown,Male,54,Black,Unknown,Stranger,Handgun,0,0,FBI
292,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,September,1,Murder or Manslaughter,Yes,Male,45,Black,Not Hispanic,Male,43,Black,Unknown,Acquaintance,Handgun,0,0,FBI
293,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,October,1,Murder or Manslaughter,Yes,Male,45,Black,Unknown,Male,43,Black,Unknown,Acquaintance,Handgun,0,0,FBI
294,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,October,2,Murder or Manslaughter,Yes,Female,27,Black,Unknown,Female,24,Black,Unknown,Acquaintance,Handgun,0,0,FBI
295,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,November,1,Murder or Manslaughter,Yes,Male,33,Black,Unknown,Male,40,Black,Unknown,Acquaintance,Handgun,0,0,FBI
296,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,November,2,Murder or Manslaughter,Yes,Male,0,Black,Unknown,Male,20,Black,Unknown,Son,Blunt Object,0,0,FBI
297,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,November,3,Murder or Manslaughter,Yes,Female,27,Black,Unknown,Male,30,Black,Unknown,Ex-Wife,Handgun,0,0,FBI
298,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,November,4,Murder or Manslaughter,Yes,Male,28,Black,Unknown,Male,28,Black,Unknown,Acquaintance,Handgun,0,0,FBI
299,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,November,5,Murder or Manslaughter,Yes,Male,24,Black,Unknown,Male,28,Black,Unknown,Acquaintance,Blunt Object,0,0,FBI
300,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,November,6,Murder or Manslaughter,Yes,Male,29,Black,Unknown,Female,26,Black,Unknown,Acquaintance,Handgun,0,0,FBI
301,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,December,1,Murder or Manslaughter,Yes,Male,20,Black,Unknown,Male,24,Black,Unknown,Acquaintance,Handgun,0,0,FBI
302,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,December,2,Murder or Manslaughter,Yes,Female,27,Black,Unknown,Male,25,Black,Unknown,Common-Law Wife,Shotgun,0,0,FBI
303,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,December,3,Murder or Manslaughter,No,Male,68,Black,Unknown,Unknown,0,Unknown,Unknown,Unknown,Knife,0,0,FBI
304,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,December,4,Murder or Manslaughter,Yes,Male,36,Black,Unknown,Female,47,Black,Unknown,Acquaintance,Handgun,0,0,FBI
305,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,December,5,Murder or Manslaughter,Yes,Female,42,Black,Unknown,Male,16,Black,Unknown,Mother,Shotgun,0,0,FBI
306,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,December,6,Murder or Manslaughter,Yes,Female,35,Black,Unknown,Male,37,Black,Unknown,Common-Law Wife,Blunt Object,0,0,FBI
307,AL00400,Autauga,Sheriff,Autauga,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,24,Black,Unknown,Male,26,Black,Unknown,Acquaintance,Rifle,0,0,FBI
308,AL00400,Autauga,Sheriff,Autauga,Alabama,1980,September,1,Murder or Manslaughter,Yes,Male,44,Black,Unknown,Male,68,White,Unknown,Acquaintance,Handgun,0,0,FBI
309,AL00500,Baldwin,Sheriff,Baldwin,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,25,Black,Unknown,Male,44,Black,Unknown,Acquaintance,Handgun,0,0,FBI
310,AL00500,Baldwin,Sheriff,Baldwin,Alabama,1980,November,1,Murder or Manslaughter,Yes,Female,21,White,Not Hispanic,Male,22,White,Not Hispanic,Wife,Handgun,0,0,FBI
311,AL00505,Robertsdale,Municipal Police,Baldwin,Alabama,1980,September,1,Murder or Manslaughter,Yes,Male,32,White,Not Hispanic,Male,42,White,Not Hispanic,Stranger,Unknown,0,0,FBI
312,AL00508,Daphne,Municipal Police,Baldwin,Alabama,1980,November,1,Murder or Manslaughter,Yes,Male,70,Black,Not Hispanic,Male,62,Black,Not Hispanic,Acquaintance,Blunt Object,0,0,FBI
313,AL00600,Barbour,Sheriff,Barbour,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,45,Black,Not Hispanic,Male,50,Black,Not Hispanic,In-Law,Shotgun,0,0,FBI
314,AL00600,Barbour,Sheriff,Barbour,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,41,White,Unknown,Male,66,White,Unknown,Neighbor,Shotgun,0,0,FBI
315,AL00800,Blount,Sheriff,Blount,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,71,White,Not Hispanic,Male,41,White,Not Hispanic,Stranger,Handgun,2,0,FBI
316,AL00800,Blount,Sheriff,Blount,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,42,White,Not Hispanic,Male,41,White,Not Hispanic,Stranger,Handgun,2,0,FBI
317,AL00800,Blount,Sheriff,Blount,Alabama,1980,April,1,Murder or Manslaughter,Yes,Female,37,White,Not Hispanic,Male,41,White,Not Hispanic,Stranger,Handgun,2,0,FBI
318,AL00800,Blount,Sheriff,Blount,Alabama,1980,April,2,Murder or Manslaughter,Yes,Male,71,White,Not Hispanic,Male,38,White,Not Hispanic,Acquaintance,Handgun,0,0,FBI
319,AL00900,Bullock,Sheriff,Bullock,Alabama,1980,September,1,Murder or Manslaughter,Yes,Male,30,White,Not Hispanic,Male,24,White,Not Hispanic,Stranger,Shotgun,0,0,FBI
320,AL01000,Butler,Sheriff,Butler,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,38,Black,Not Hispanic,Male,35,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
321,AL01001,Greenville,Municipal Police,Butler,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,28,Black,Not Hispanic,Male,20,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
322,AL01001,Greenville,Municipal Police,Butler,Alabama,1980,November,1,Murder or Manslaughter,Yes,Female,26,Black,Not Hispanic,Male,36,Black,Not Hispanic,Girlfriend,Handgun,0,0,FBI
323,AL01001,Greenville,Municipal Police,Butler,Alabama,1980,December,1,Murder or Manslaughter,Yes,Male,48,Black,Unknown,Female,33,Black,Unknown,Acquaintance,Handgun,0,0,FBI
324,AL01100,Calhoun,Sheriff,Calhoun,Alabama,1980,July,1,Murder or Manslaughter,Yes,Female,29,White,Unknown,Male,33,White,Unknown,Wife,Handgun,0,0,FBI
325,AL01101,Anniston,Municipal Police,Calhoun,Alabama,1980,March,1,Murder or Manslaughter,Yes,Male,22,Black,Unknown,Male,26,Black,Unknown,Acquaintance,Handgun,0,1,FBI
326,AL01101,Anniston,Municipal Police,Calhoun,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,51,White,Unknown,Male,52,White,Unknown,Acquaintance,Handgun,0,0,FBI
327,AL01101,Anniston,Municipal Police,Calhoun,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,29,Black,Unknown,Female,26,Black,Unknown,Boyfriend,Knife,0,0,FBI
328,AL01101,Anniston,Municipal Police,Calhoun,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,26,White,Not Hispanic,Female,22,White,Not Hispanic,Husband,Handgun,0,0,FBI
329,AL01101,Anniston,Municipal Police,Calhoun,Alabama,1980,August,2,Murder or Manslaughter,Yes,Male,43,Black,Not Hispanic,Male,33,Black,Not Hispanic,Unknown,Handgun,0,0,FBI
330,AL01101,Anniston,Municipal Police,Calhoun,Alabama,1980,August,3,Murder or Manslaughter,Yes,Female,22,White,Not Hispanic,Male,35,White,Not Hispanic,Ex-Wife,Handgun,0,0,FBI
331,AL01101,Anniston,Municipal Police,Calhoun,Alabama,1980,September,1,Murder or Manslaughter,Yes,Male,54,Black,Not Hispanic,Male,36,Black,Not Hispanic,Stranger,Blunt Object,0,1,FBI
332,AL01101,Anniston,Municipal Police,Calhoun,Alabama,1980,December,1,Murder or Manslaughter,Yes,Male,25,Black,Unknown,Male,20,Black,Unknown,Acquaintance,Handgun,0,0,FBI
333,AL01105,Oxford,Municipal Police,Calhoun,Alabama,1980,December,1,Murder or Manslaughter,Yes,Female,45,Black,Not Hispanic,Male,66,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
334,AL01200,Chambers,Sheriff,Chambers,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,37,White,Not Hispanic,Male,77,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
335,AL01200,Chambers,Sheriff,Chambers,Alabama,1980,April,2,Murder or Manslaughter,Yes,Male,42,White,Not Hispanic,Male,50,Black,Not Hispanic,Stranger,Handgun,0,0,FBI
336,AL01200,Chambers,Sheriff,Chambers,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,25,Black,Unknown,Male,25,Black,Unknown,Acquaintance,Handgun,0,0,FBI
337,AL01200,Chambers,Sheriff,Chambers,Alabama,1980,August,2,Murder or Manslaughter,Yes,Male,25,Black,Unknown,Male,22,Black,Unknown,Acquaintance,Handgun,0,0,FBI
338,AL01201,Lafayette,Municipal Police,Chambers,Alabama,1980,September,1,Murder or Manslaughter,Yes,Female,47,Black,Not Hispanic,Male,32,Black,Not Hispanic,Acquaintance,Knife,0,0,FBI
339,AL01201,Lafayette,Municipal Police,Chambers,Alabama,1980,October,1,Murder or Manslaughter,Yes,Male,41,Black,Unknown,Male,32,Black,Unknown,Acquaintance,Handgun,0,1,FBI
340,AL01400,Chilton,Sheriff,Chilton,Alabama,1980,January,1,Murder or Manslaughter,Yes,Female,32,White,Unknown,Male,20,White,Unknown,Sister,Shotgun,0,0,FBI
341,AL01400,Chilton,Sheriff,Chilton,Alabama,1980,June,1,Murder or Manslaughter,Yes,Male,17,White,Unknown,Male,42,White,Unknown,Stranger,Unknown,0,0,FBI
342,AL01500,Choctaw,Sheriff,Choctaw,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,38,Black,Not Hispanic,Male,18,Black,Not Hispanic,Acquaintance,Shotgun,0,0,FBI
343,AL01600,Clarke,Sheriff,Clarke,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,28,White,Not Hispanic,Male,40,White,Not Hispanic,Brother,Rifle,0,0,FBI
344,AL01600,Clarke,Sheriff,Clarke,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,55,Black,Not Hispanic,Female,33,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
345,AL01602,Thomasville,Municipal Police,Clarke,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,55,Black,Unknown,Female,35,Black,Unknown,Acquaintance,Handgun,0,0,FBI
346,AL01800,Cleburne,Sheriff,Cleburne,Alabama,1980,January,1,Murder or Manslaughter,No,Male,79,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,3,1,FBI
347,AL01800,Cleburne,Sheriff,Cleburne,Alabama,1980,January,1,Murder or Manslaughter,No,Female,77,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,3,1,FBI
348,AL01800,Cleburne,Sheriff,Cleburne,Alabama,1980,January,1,Murder or Manslaughter,No,Female,63,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,3,1,FBI
349,AL01800,Cleburne,Sheriff,Cleburne,Alabama,1980,January,1,Murder or Manslaughter,No,Male,99,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,3,1,FBI
350,AL01902,Enterprise,Municipal Police,Coffee,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,33,Black,Not Hispanic,Male,53,Black,Not Hispanic,Unknown,Handgun,0,0,FBI
351,AL01902,Enterprise,Municipal Police,Coffee,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,36,Black,Not Hispanic,Female,31,Black,Not Hispanic,Acquaintance,Knife,0,0,FBI
352,AL01902,Enterprise,Municipal Police,Coffee,Alabama,1980,December,1,Murder or Manslaughter,Yes,Male,38,Black,Not Hispanic,Female,23,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
353,AL02000,Colbert,Sheriff,Colbert,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,25,White,Not Hispanic,Male,31,White,Not Hispanic,Family,Handgun,1,1,FBI
354,AL02000,Colbert,Sheriff,Colbert,Alabama,1980,July,1,Murder or Manslaughter,Yes,Female,24,White,Not Hispanic,Male,31,White,Not Hispanic,Family,Handgun,1,1,FBI
355,AL02002,Tuscumbia,Municipal Police,Colbert,Alabama,1980,February,1,Murder or Manslaughter,Yes,Male,2,Black,Not Hispanic,Male,25,Black,Not Hispanic,Stranger,Shotgun,0,0,FBI
356,AL02100,Conecuh,Sheriff,Conecuh,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,41,Black,Not Hispanic,Male,33,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
357,AL02200,Coosa,Sheriff,Coosa,Alabama,1980,February,1,Murder or Manslaughter,Yes,Male,25,White,Unknown,Male,32,White,Unknown,Acquaintance,Rifle,0,0,FBI
358,AL02202,Rockford,Municipal Police,Coosa,Alabama,1980,August,1,Murder or Manslaughter,Yes,Female,17,Black,Unknown,Female,23,Black,Unknown,Family,Knife,0,0,FBI
359,AL02301,Andalusia,Municipal Police,Covington,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,25,Black,Not Hispanic,Male,20,Black,Not Hispanic,Family,Knife,0,0,FBI
360,AL02301,Andalusia,Municipal Police,Covington,Alabama,1980,September,1,Murder or Manslaughter,Yes,Male,32,White,Not Hispanic,Male,33,White,Not Hispanic,Stranger,Handgun,0,0,FBI
361,AL02301,Andalusia,Municipal Police,Covington,Alabama,1980,November,1,Murder or Manslaughter,Yes,Male,53,Black,Not Hispanic,Male,67,Black,Not Hispanic,Acquaintance,Shotgun,0,0,FBI
362,AL02400,Crenshaw,Sheriff,Crenshaw,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,20,White,Not Hispanic,Male,17,White,Not Hispanic,Acquaintance,Handgun,0,0,FBI
363,AL02500,Cullman,Sheriff,Cullman,Alabama,1980,January,1,Murder or Manslaughter,Yes,Male,25,White,Not Hispanic,Female,15,White,Not Hispanic,Stepfather,Handgun,0,0,FBI
364,AL02500,Cullman,Sheriff,Cullman,Alabama,1980,June,1,Murder or Manslaughter,No,Female,31,White,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
365,AL02501,Cullman,Municipal Police,Cullman,Alabama,1980,December,1,Murder or Manslaughter,Yes,Female,18,White,Not Hispanic,Male,23,White,Not Hispanic,Ex-Wife,Handgun,0,0,FBI
366,AL02600,Dale,Sheriff,Dale,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,27,Black,Not Hispanic,Male,26,Black,Not Hispanic,Stranger,Drowning,0,1,FBI
367,AL02601,Ozark,Municipal Police,Dale,Alabama,1980,October,1,Murder or Manslaughter,Yes,Male,40,White,Not Hispanic,Female,36,White,Not Hispanic,Husband,Handgun,0,0,FBI
368,AL02700,Dallas,Sheriff,Dallas,Alabama,1980,January,1,Murder or Manslaughter,Yes,Male,21,Black,Not Hispanic,Male,23,Black,Not Hispanic,Acquaintance,Shotgun,0,0,FBI
369,AL02700,Dallas,Sheriff,Dallas,Alabama,1980,March,1,Murder or Manslaughter,No,Male,47,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Shotgun,0,0,FBI
370,AL02701,Selma,Municipal Police,Dallas,Alabama,1980,November,1,Murder or Manslaughter,Yes,Female,20,Black,Not Hispanic,Male,47,Black,Not Hispanic,Girlfriend,Blunt Object,0,0,FBI
371,AL02701,Selma,Municipal Police,Dallas,Alabama,1980,November,2,Murder or Manslaughter,Yes,Male,31,Black,Not Hispanic,Male,36,Black,Not Hispanic,Husband,Handgun,0,0,FBI
372,AL02802,Collinsville,Municipal Police,De Kalb,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,29,Black,Not Hispanic,Male,21,Black,Not Hispanic,In-Law,Handgun,0,0,FBI
373,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,October,1,Murder or Manslaughter,Yes,Female,56,White,Not Hispanic,Male,65,White,Not Hispanic,Family,Handgun,2,0,FBI
374,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,October,1,Murder or Manslaughter,Yes,Male,4,White,Not Hispanic,Male,65,White,Not Hispanic,Family,Handgun,2,0,FBI
375,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,January,1,Murder or Manslaughter,Yes,Male,34,Black,Unknown,Male,39,Black,Unknown,Acquaintance,Knife,0,0,FBI
376,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,31,White,Unknown,Female,49,White,Unknown,Acquaintance,Handgun,0,0,FBI
377,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,June,1,Murder or Manslaughter,Yes,Male,29,Black,Unknown,Male,42,Black,Unknown,Acquaintance,Rifle,0,0,FBI
378,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,29,White,Unknown,Male,34,White,Unknown,Acquaintance,Handgun,0,0,FBI
379,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,July,2,Murder or Manslaughter,Yes,Male,26,White,Unknown,Male,27,White,Unknown,Acquaintance,Rifle,0,0,FBI
380,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,September,1,Murder or Manslaughter,No,Female,56,Black,Unknown,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,1,FBI
381,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,September,2,Murder or Manslaughter,No,Female,40,Black,Unknown,Unknown,0,Unknown,Unknown,Unknown,Strangulation,0,1,FBI
382,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,October,1,Murder or Manslaughter,Yes,Male,0,White,Not Hispanic,Male,65,White,Not Hispanic,Family,Handgun,2,0,FBI
383,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,October,2,Murder or Manslaughter,Yes,Male,23,Black,Not Hispanic,Male,25,Black,Not Hispanic,In-Law,Shotgun,0,0,FBI
384,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,October,4,Murder or Manslaughter,Yes,Male,23,Black,Not Hispanic,Male,25,Black,Not Hispanic,In-Law,Shotgun,0,0,FBI
385,AL02900,Elmore,Sheriff,Elmore,Alabama,1980,November,1,Murder or Manslaughter,Yes,Male,37,Black,Not Hispanic,Female,34,Black,Not Hispanic,Common-Law Husband,Shotgun,0,0,FBI
386,AL02902,Tallassee,Municipal Police,Elmore,Alabama,1980,December,1,Murder or Manslaughter,Yes,Female,42,White,Hispanic,Male,43,White,Hispanic,Ex-Wife,Handgun,0,0,FBI
387,AL03001,Atmore,Municipal Police,Escambia,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,45,White,Not Hispanic,Male,39,White,Not Hispanic,Acquaintance,Handgun,0,0,FBI
388,AL03002,Brewton,Municipal Police,Escambia,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,41,White,Not Hispanic,Male,35,White,Not Hispanic,Acquaintance,Shotgun,0,0,FBI
389,AL03101,Attalla,Municipal Police,Etowah,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,34,Black,Not Hispanic,Male,20,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
390,AL03101,Attalla,Municipal Police,Etowah,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,55,White,Unknown,Male,47,White,Unknown,Acquaintance,Blunt Object,0,0,FBI
391,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,February,1,Murder or Manslaughter,Yes,Female,36,Black,Not Hispanic,Male,41,Black,Not Hispanic,Wife,Knife,0,0,FBI
392,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,March,1,Murder or Manslaughter,Yes,Male,23,White,Not Hispanic,Male,29,White,Not Hispanic,Stranger,Handgun,0,0,FBI
393,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,March,2,Murder or Manslaughter,Yes,Male,30,Black,Not Hispanic,Male,24,Black,Not Hispanic,Brother,Handgun,0,0,FBI
394,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,April,1,Murder or Manslaughter,Yes,Female,35,White,Not Hispanic,Male,45,White,Not Hispanic,Common-Law Wife,Firearm,0,0,FBI
395,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,June,1,Murder or Manslaughter,No,Female,29,Black,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,0,FBI
396,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,June,2,Murder or Manslaughter,Yes,Male,25,White,Unknown,Male,48,White,Unknown,Son,Handgun,0,0,FBI
397,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,June,3,Murder or Manslaughter,Yes,Female,52,Black,Unknown,Male,76,Black,Unknown,Common-Law Wife,Handgun,0,0,FBI
398,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,June,4,Murder or Manslaughter,Yes,Female,40,Black,Unknown,Male,65,Black,Unknown,Acquaintance,Handgun,0,0,FBI
399,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,September,1,Murder or Manslaughter,Yes,Male,24,Black,Unknown,Male,20,Black,Unknown,Acquaintance,Knife,0,0,FBI
400,AL03102,Gadsden,Municipal Police,Etowah,Alabama,1980,September,2,Murder or Manslaughter,No,Male,24,Black,Unknown,Unknown,0,Unknown,Unknown,Unknown,Firearm,0,0,FBI
